A,B,DVtotal_refined_mps,DVturn1_refined_mps,DVpatch_refined_mps,DVturn2_refined_mps,TOF_refined_days,overlap,runtime_s
Lyapunov L1,Lyapunov L2,3.16352179760699,0.591083062730168,1.83754220667692,0.734896528199905,27.2465526339527,25219,93.433851
Lyapunov L1,Cycler 21,4.54563840919971,0.429925740492831,4.01625004025238,0.0994626284544989,18.3671707182742,94428,153.442738
Lyapunov L1,Cycler 11a,7.00724679454583,0.912696480370375,5.93780874206282,0.156741572112635,20.1620626707579,86862,128.202436
Lyapunov L1,Cycler 11b,3.40471561696066,0.0123125451933765,1.53861727517069,1.8537857965966,20.5634226633258,83342,135.420787
Lyapunov L1,Cycler 32,10.3855400002959,0.261470231806691,8.99275363899064,1.13131612949856,22.0757931537373,84364,166.581747
Lyapunov L1,Resonant 2to1 Stable,NaN,NaN,NaN,NaN,NaN,0,7.89847
Lyapunov L1,Resonant 2to1 Unstable,5.42026151342668,0.217371549374423,4.62974729616453,0.573142667887723,21.2294683727529,78771,126.083107
Lyapunov L1,Resonant 3to1 Stable,173.041319330188,6.5001475185883,6.95646788327332,159.584703928327,26.9920231789912,5282,121.687015
Lyapunov L1,Resonant 3to1 Unstable,73.2538874263665,0.592715983160556,27.2487102204188,45.4124612227871,22.8147641793182,22988,89.411532
Lyapunov L1,Resonant 5to2 Stable,62.9684603588215,9.99194821336669,10.8297288672593,42.1467832781955,26.8114621254558,43873,133.359566
Lyapunov L1,Resonant 5to2 Unstable,24.3528378647059,0.855572489204269,21.4705285288217,2.02673684667991,21.133496029205,68724,168.095699
Lyapunov L1,Distant Prograde Orbit,4.30638984916616,1.66837373716902,2.10313661104625,0.534879500950888,19.3293012594032,19989,88.695917
Lyapunov L2,Cycler 21,3.04337130086846,0.549989558123754,1.29954453086931,1.1938372118754,24.2276561043769,58218,136.618073
Lyapunov L2,Cycler 11a,5.92883864320391,0.487515638776254,3.60054770997768,1.84077529444996,24.5909854012885,60392,136.720878
Lyapunov L2,Cycler 11b,3.84479007817448,2.38148221294453,0.881252213011366,0.582055652218582,20.0597261054788,53772,126.575262
Lyapunov L2,Cycler 32,6.70492874151268,0.343446964332286,4.65297923486671,1.70850254231367,25.3629121382597,60880,149.1944
Lyapunov L2,Resonant 2to1 Stable,NaN,NaN,NaN,NaN,NaN,0,7.099525
Lyapunov L2,Resonant 2to1 Unstable,14.2678488695068,0.853481343404454,7.511378152819,5.90298937328332,24.7973558928296,51778,144.505106
Lyapunov L2,Resonant 3to1 Stable,239.279924070885,50.879012339497,21.8768135091295,166.524098222259,27.2573871545847,1410,81.794887
Lyapunov L2,Resonant 3to1 Unstable,162.579065040651,17.0524095705941,5.14127710183883,140.385378368219,20.8151322720831,8601,94.358414
Lyapunov L2,Resonant 5to2 Stable,98.6727146246911,2.72941320458036,4.92398706213264,91.019314357978,26.4249483799081,21381,119.577755
Lyapunov L2,Resonant 5to2 Unstable,14.1824232025114,4.05062398635458,1.59893662680183,8.53286258935501,23.4721157557996,42908,115.10005
Lyapunov L2,Distant Prograde Orbit,5.7853097918268,0.823303101809076,4.1168864450266,0.845120244991129,22.8447968741232,29562,104.286245
Cycler 21,Cycler 11a,0.854682652015462,0.132592379009696,0.715822961473003,0.00626731153276265,9.02634917091377,261817,190.265
Cycler 21,Cycler 11b,1.19396976641801,0.102699932636402,1.0809464815726,0.0103233522090057,18.9864116952952,438731,253.453861
Cycler 21,Cycler 32,1.95629150690597,0.0491255138483661,1.84284949082451,0.0643165022331006,24.8504947786899,213293,201.568835
Cycler 21,Resonant 2to1 Stable,332.186751536495,121.804978421539,9.39320086469662,200.988572250259,15.1472773551532,19882,171.006982
Cycler 21,Resonant 2to1 Unstable,9.59060631920408,0.00811899338872533,3.88055341609398,5.70193390972137,17.9180392249042,235449,185.479535
Cycler 21,Resonant 3to1 Stable,177.95135112866,13.8291361198222,10.0877797103697,154.034435298469,27.0597219351238,7440,127.788652
Cycler 21,Resonant 3to1 Unstable,74.5765659217509,9.31782770336672,27.987984651279,37.2707535671051,19.2008391789978,55834,124.393113
Cycler 21,Resonant 5to2 Stable,60.0300381413374,20.0964614784455,1.9236780041353,38.0098986587565,26.8225904747465,164679,178.099369
Cycler 21,Resonant 5to2 Unstable,26.8307948705229,13.9213517903439,3.78986110633164,9.11958197384739,20.9299952004278,164026,216.260477
Cycler 21,Distant Prograde Orbit,3.78534077244397,2.01939912531395,1.75282772163478,0.0131139254952412,19.2370854817033,67049,136.249652
Cycler 11a,Cycler 11b,0.989630507329543,0.450490362211494,0.528816792909043,0.0103233522090057,19.6446269863352,242157,175.268832
Cycler 11a,Cycler 32,2.2335777450402,0.0895207759454551,2.07919317221498,0.0648637968797685,24.2458233940886,222774,195.285621
Cycler 11a,Resonant 2to1 Stable,339.268595585443,124.821176403743,9.80741918170074,204.64,26.3098151124252,213,72.150306
Cycler 11a,Resonant 2to1 Unstable,2.47768074996447,0.0019164545518779,0.0196532076885663,2.45611108772403,16.7002182916902,199544,160.216993
Cycler 11a,Resonant 3to1 Stable,173.8739394712,9.92009774911251,9.38990594687636,154.563935775211,27.0836095799057,21671,157.457311
Cycler 11a,Resonant 3to1 Unstable,64.2067996543932,8.65430050483388,24.49480719327,31.0576919562893,20.5232173694729,92728,213.476341
Cycler 11a,Resonant 5to2 Stable,99.6045839641163,91.102559298469,8.47983078841618,0.0221938772312424,11.8225284349288,215032,241.394548
Cycler 11a,Resonant 5to2 Unstable,31.8815770054827,9.77420355437374e-05,6.95369789014765,24.9277813732995,14.5917871696055,176610,191.982795
Cycler 11a,Distant Prograde Orbit,2.87025916893772,0.663275425363522,2.1989837205743,0.00800002299989724,22.1018124041027,70069,131.856615
Cycler 11b,Cycler 32,1.67155945372313,0.0461329445855208,1.5467246954429,0.0787018136947067,25.1665786080615,186387,178.989589
Cycler 11b,Resonant 2to1 Stable,397.123004303121,199.237639292258,10.8040889285836,187.08127608228,15.8811030433385,4378,114.607945
Cycler 11b,Resonant 2to1 Unstable,9.67467574374523,1.68373587841594,7.97721067242645,0.0137291929028424,16.9954405561446,219021,163.341879
Cycler 11b,Resonant 3to1 Stable,178.843246985145,13.3454089900855,11.7787759527398,153.71906204232,27.1187738031759,6657,123.127758
Cycler 11b,Resonant 3to1 Unstable,75.2340515652359,5.68347053832456,25.6520206753862,43.8985603515251,20.1887650628591,48762,125.385448
Cycler 11b,Resonant 5to2 Stable,61.0287597933482,15.5137384513246,0.654425317888909,44.8605960241348,26.5521382271322,128490,181.224696
Cycler 11b,Resonant 5to2 Unstable,18.5258574647987,1.8537857965966,4.06336290888308,12.608708759319,23.9203521574463,145240,185.257278
Cycler 11b,Distant Prograde Orbit,2.00475810252523,0.503767713698976,1.49299036582637,0.00800002299989724,22.1231253660819,58282,137.83562
Cycler 32,Resonant 2to1 Stable,248.037366389336,17.9948941989012,112.082472543113,117.95999964732,22.5089608941152,71285,173.501218
Cycler 32,Resonant 2to1 Unstable,9.09580623386312,0.398607579323959,6.29383228323544,2.40336637130371,26.6875858480082,198280,193.688596
Cycler 32,Resonant 3to1 Stable,148.458847134193,36.3854673884486,0.915160351076293,111.158219394669,18.0448475793145,184073,220.020486
Cycler 32,Resonant 3to1 Unstable,62.6552185315421,14.1568857708324,35.1515136006664,13.3468191600432,19.4837146416616,122519,181.628058
Cycler 32,Resonant 5to2 Stable,61.7054539141018,19.3587146023692,1.12514155296682,41.2215977587657,27.189270961944,353129,267.581922
Cycler 32,Resonant 5to2 Unstable,7.30702135348143,0.149827564897685,7.14912373811022,0.00807005047352899,19.9982165444284,410072,325.813417
Cycler 32,Distant Prograde Orbit,0.240922206873699,0.000860998743663341,0.0424764584530279,0.197584749677008,15.6289361070433,75782,202.576167
Resonant 2to1 Stable,Resonant 2to1 Unstable,339.001390548878,204.64,11.0878884612361,123.273502087641,26.0570994487956,246,77.108709
Resonant 2to1 Stable,Resonant 3to1 Stable,377.557734164392,195.346190678555,1.7857815610679,180.425761924769,13.6123760478644,10484,97.409259
Resonant 2to1 Stable,Resonant 3to1 Unstable,398.453007163869,188.930236197489,10.6001318117137,198.922639154666,14.0095009447893,5591,82.168897
Resonant 2to1 Stable,Resonant 5to2 Stable,257.608787310051,178.470828807744,12.2340671151647,66.9038913871425,20.4570649367378,57685,135.030145
Resonant 2to1 Stable,Resonant 5to2 Unstable,251.159562958172,126.927016503533,103.61358251869,20.6189639359479,19.9165879592211,67434,155.373218
Resonant 2to1 Stable,Distant Prograde Orbit,NaN,NaN,NaN,NaN,NaN,0,7.876656
Resonant 2to1 Unstable,Resonant 3to1 Stable,173.531377059964,13.3013614003656,9.90663272902024,150.323382930578,24.5229941320135,22467,143.874704
Resonant 2to1 Unstable,Resonant 3to1 Unstable,62.9867425186265,6.01655579179663,26.5069123851481,30.4632743416817,20.3105546285411,94427,196.819582
Resonant 2to1 Unstable,Resonant 5to2 Stable,97.3596244836263,87.810264542755,9.52716606363996,0.0221938772312424,11.6852336562366,208557,250.709327
Resonant 2to1 Unstable,Resonant 5to2 Unstable,11.8592173457479,6.06942764938703,5.77599179340018,0.0137979029607245,20.4524653865384,159028,176.274859
Resonant 2to1 Unstable,Distant Prograde Orbit,10.4172974857747,2.48885076096202,6.79591826755241,1.13252845726029,24.3741581568881,60922,127.541577
Resonant 3to1 Stable,Resonant 3to1 Unstable,227.679632785789,150.118603588632,31.8356768041781,45.725352392978,27.2726179499588,37202,170.887628
Resonant 3to1 Stable,Resonant 5to2 Stable,189.253449846071,104.534272285491,4.43113725553071,80.2880403050502,18.5766280771824,118851,172.619199
Resonant 3to1 Stable,Resonant 5to2 Unstable,146.066323012796,106.824172027714,4.86081633527108,34.3813346498103,17.5990560438999,190016,215.102197
Resonant 3to1 Stable,Distant Prograde Orbit,194.854883922429,156.043081902929,5.8885160438936,32.9232859756064,27.068969437239,4962,105.680386
Resonant 3to1 Unstable,Resonant 5to2 Stable,135.851551565047,31.8159445667089,4.13647125869036,99.8991357396478,19.454870713162,184749,215.461653
Resonant 3to1 Unstable,Resonant 5to2 Unstable,100.818788177952,94.4487335044796,6.37005467347249,0,13.9714856830386,129802,164.858546
Resonant 3to1 Unstable,Distant Prograde Orbit,157.253371458349,79.1245718818793,21.1208106766944,57.007988899776,24.602929800504,8146,93.953488
Resonant 5to2 Stable,Resonant 5to2 Unstable,62.3786792700058,41.5270022096849,1.19059605390352,19.6610810064174,27.2152065917294,350862,260.602083
Resonant 5to2 Stable,Distant Prograde Orbit,94.8280095688159,89.9159206081911,3.39634414918129,1.5157448114435,25.4609829131441,31132,141.996237
Resonant 5to2 Unstable,Distant Prograde Orbit,16.7512678847143,7.8640303840672,8.06090095199337,0.826336548653745,26.0003143732907,58562,166.888937
